Date,Product,Category,Region,Salesperson,CustomerSegment,Quantity,SalesAmount,Profit,Target
2024-01-18,Tablet,Electronics,North,Rahul,Corporate,9,26910,6856.92,26011.99
2024-01-18,Monitor,Electronics,East,Priya,Retail,4,17548,1942.31,18339.75
2024-01-18,Monitor,Electronics,North,Sneha,Corporate,2,8834,2080.25,9382.46
2024-01-19,Headphones,Accessories,North,Rahul,Retail,3,14811,3634.75,14130.67
2024-01-19,Laptop,Electronics,East,Arun,Online,4,13844,2647.36,14351.47
2024-01-19,Monitor,Electronics,East,Arun,Retail,8,29848,4066.2,31570.5
2024-01-20,Headphones,Accessories,North,Arun,Online,4,16084,4477.95,14904.93
2024-01-20,Phone,Electronics,East,Rahul,Retail,4,19144,3712.02,20609.32
2024-01-20,Headphones,Accessories,South,Priya,Retail,7,27223,5310.06,28767.35
2024-01-21,Phone,Electronics,West,Sneha,Retail,2,8934,1856.88,8622.53
2024-01-21,Phone,Electronics,West,Rahul,Corporate,5,12485,2606.38,12377.41
2024-01-21,Tablet,Electronics,East,Rahul,Online,8,28496,3382.24,28076.0
2024-01-22,Laptop,Electronics,East,Rahul,Corporate,9,23760,2422.41,22848.98
2024-01-22,Phone,Electronics,South,Priya,Online,7,23331,6774.74,23684.47
2024-01-22,Tablet,Electronics,East,Arun,Online,6,19458,4393.22,19062.75
2024-01-23,Tablet,Electronics,North,Sneha,Corporate,2,5560,1381.37,5345.37
2024-01-23,Tablet,Electronics,North,Priya,Retail,1,4778,986.04,5108.02
2024-01-23,Tablet,Electronics,North,Rahul,Retail,4,18992,5201.87,18817.89
2024-01-24,Monitor,Electronics,South,Sneha,Corporate,4,11608,2373.54,11638.35
2024-01-24,Phone,Electronics,South,Sneha,Corporate,5,13470,2029.1,12476.06
2024-01-24,Headphones,Accessories,East,Arun,Corporate,9,43326,7576.19,39389.05
2024-01-25,Phone,Electronics,East,Rahul,Online,6,22404,3641.78,23756.47
2024-01-25,Laptop,Electronics,South,Sneha,Corporate,8,21592,4393.15,21264.19
2024-01-25,Headphones,Accessories,West,Rahul,Retail,3,9663,1663.09,10298.16
2024-01-26,Headphones,Accessories,North,Priya,Online,6,14544,2468.17,15460.17
2024-01-26,Phone,Electronics,West,Priya,Corporate,2,7946,2371.1,7547.78
2024-01-26,Monitor,Electronics,West,Arun,Corporate,7,26866,4756.56,29105.16
2024-01-27,Tablet,Electronics,East,Arun,Retail,5,13110,3274.32,12422.53
2024-01-27,Monitor,Electronics,West,Priya,Online,6,12696,1873.27,12702.07
2024-01-27,Phone,Electronics,North,Arun,Online,4,8296,870.45,7713.34
2024-01-28,Tablet,Electronics,North,Arun,Corporate,8,34816,4542.48,34241.44
2024-01-28,Phone,Electronics,North,Arun,Corporate,6,15672,1794.24,14165.3
2024-01-28,Laptop,Electronics,East,Arun,Online,2,5844,1229.67,5577.11
2024-01-29,Monitor,Electronics,West,Arun,Retail,9,29682,5971.23,28556.34
2024-01-29,Tablet,Electronics,East,Sneha,Online,4,16880,2813.92,18311.96
2024-01-29,Headphones,Accessories,East,Rahul,Retail,4,17956,3397.76,16536.14
2024-01-30,Headphones,Accessories,South,Arun,Online,7,29232,6561.91,30462.83
2024-01-30,Phone,Electronics,East,Priya,Online,8,31456,4861.1,29243.19
2024-01-30,Headphones,Accessories,East,Arun,Corporate,3,10095,1059.02,10212.23
2024-01-31,Phone,Electronics,South,Sneha,Online,4,11872,2197.53,12836.41
2024-01-31,Monitor,Electronics,North,Arun,Corporate,6,12720,3040.77,13157.46
2024-01-31,Monitor,Electronics,West,Priya,Corporate,1,3576,778.67,3906.97
2024-02-01,Headphones,Accessories,East,Rahul,Retail,2,4190,846.22,4050.86
2024-02-01,Laptop,Electronics,West,Arun,Corporate,8,17200,4494.94,17065.86
2024-02-01,Monitor,Electronics,North,Priya,Retail,2,6214,1029.42,6095.22
2024-02-02,Tablet,Electronics,North,Arun,Corporate,4,10292,2929.73,10971.06
2024-02-02,Laptop,Electronics,North,Rahul,Online,9,41472,7374.84,45222.25
2024-02-02,Phone,Electronics,West,Rahul,Corporate,5,24800,6983.06,23114.74
2024-02-03,Tablet,Electronics,West,Sneha,Online,7,25312,6978.48,24978.67
2024-02-03,Tablet,Electronics,West,Arun,Corporate,3,13842,1903.42,14437.78
2024-02-03,Monitor,Electronics,South,Priya,Retail,6,24894,4832.67,24287.81
2024-02-04,Monitor,Electronics,North,Arun,Online,2,5530,1305.47,5046.91
2024-02-04,Headphones,Accessories,East,Arun,Corporate,5,13300,2698.6,12948.69
2024-02-04,Tablet,Electronics,East,Rahul,Corporate,9,38124,4550.51,36929.89
2024-02-05,Phone,Electronics,South,Arun,Corporate,6,14292,2435.05,14924.87
2024-02-05,Laptop,Electronics,South,Priya,Online,1,3111,906.5,2870.51
2024-02-05,Laptop,Electronics,North,Sneha,Online,8,36088,3765.34,33469.83
2024-02-06,Headphones,Accessories,North,Sneha,Online,7,31997,6973.39,33567.4
2024-02-06,Laptop,Electronics,North,Rahul,Corporate,5,19370,4962.33,18252.48
2024-02-06,Monitor,Electronics,East,Sneha,Retail,2,7306,862.45,7480.15
2024-02-07,Phone,Electronics,North,Rahul,Online,5,22090,2467.61,21960.2
2024-02-07,Headphones,Accessories,East,Sneha,Online,4,13164,1579.57,11951.99
2024-02-07,Monitor,Electronics,North,Arun,Online,2,5226,1418.08,5121.13
2024-02-08,Headphones,Accessories,South,Priya,Corporate,3,12435,1417.69,13236.83
2024-02-08,Phone,Electronics,East,Sneha,Online,9,40869,10428.16,39080.19
2024-02-08,Tablet,Electronics,West,Arun,Online,3,7935,928.76,8197.93
2024-02-09,Headphones,Accessories,West,Sneha,Corporate,7,19327,1937.37,21017.03
2024-02-09,Tablet,Electronics,West,Rahul,Corporate,8,36440,3783.37,36572.28
2024-02-09,Headphones,Accessories,West,Priya,Retail,3,6009,611.34,5438.08
2024-02-10,Monitor,Electronics,North,Arun,Corporate,8,29816,3310.22,32268.05
2024-02-10,Laptop,Electronics,West,Sneha,Online,9,40716,8373.12,39489.96
2024-02-10,Laptop,Electronics,South,Sneha,Online,6,21684,2583.08,23293.4
2024-02-11,Tablet,Electronics,North,Rahul,Retail,2,5312,1063.53,5180.68
2024-02-11,Laptop,Electronics,East,Arun,Corporate,4,11016,1712.64,11069.71
2024-02-11,Headphones,Accessories,East,Priya,Online,4,18932,4085.57,17682.87
2024-02-12,Headphones,Accessories,West,Rahul,Online,1,3344,554.02,3546.44
2024-02-12,Phone,Electronics,South,Rahul,Retail,7,20377,3126.68,21915.05
2024-02-12,Monitor,Electronics,North,Sneha,Corporate,3,6234,1340.57,6413.14
2024-02-13,Headphones,Accessories,East,Rahul,Retail,8,31960,9536.16,31172.13
2024-02-13,Monitor,Electronics,South,Rahul,Retail,2,8194,1220.72,7729.33
2024-02-13,Tablet,Electronics,West,Rahul,Online,2,9452,1878.98,9977.86
2024-02-14,Laptop,Electronics,West,Arun,Corporate,7,25795,2986.91,26965.46
2024-02-14,Phone,Electronics,South,Sneha,Corporate,8,30296,5495.22,32584.87
2024-02-14,Headphones,Accessories,North,Arun,Corporate,3,14085,3306.7,13308.82
2024-02-15,Laptop,Electronics,South,Rahul,Corporate,4,18324,4372.67,19075.82
2024-02-15,Headphones,Accessories,North,Priya,Online,8,22376,6254.28,23584.16
2024-02-15,Monitor,Electronics,South,Sneha,Online,7,14224,3909.89,13121.43
2024-02-16,Headphones,Accessories,West,Rahul,Online,7,25417,5220.18,25354.35
2024-02-16,Phone,Electronics,North,Arun,Corporate,1,3595,792.5,3749.14
2024-02-16,Laptop,Electronics,West,Priya,Online,1,2212,599.21,2236.16
2024-02-17,Monitor,Electronics,South,Rahul,Corporate,8,25248,4830.89,26888.1
2024-02-17,Headphones,Accessories,South,Arun,Corporate,1,3664,903.75,3597.85
2024-02-17,Monitor,Electronics,East,Rahul,Online,7,31829,8735.8,29643.32
2024-02-18,Monitor,Electronics,South,Sneha,Corporate,4,11128,2188.92,10327.49
2024-02-18,Headphones,Accessories,North,Arun,Corporate,4,12228,1914.51,11835.8
2024-02-18,Tablet,Electronics,North,Arun,Retail,2,9946,2263.42,10464.67
2024-02-19,Tablet,Electronics,North,Rahul,Corporate,2,4516,855.22,4455.56
2024-02-19,Phone,Electronics,East,Rahul,Retail,4,12656,2584.04,12342.12
2024-02-19,Monitor,Electronics,South,Arun,Corporate,3,14340,3953.83,15766.65
2024-02-20,Phone,Electronics,East,Priya,Corporate,3,9543,2139.86,9539.53
2024-02-20,Headphones,Accessories,West,Priya,Retail,9,21195,3595.49,19971.86
2024-02-20,Tablet,Electronics,West,Rahul,Corporate,6,14172,2365.23,13251.87
2024-02-21,Headphones,Accessories,South,Sneha,Retail,8,28992,3458.46,31099.55
2024-02-21,Tablet,Electronics,North,Arun,Online,8,16480,2684.83,16998.52
2024-02-21,Monitor,Electronics,North,Rahul,Retail,5,20130,4486.73,21062.56
2024-02-22,Monitor,Electronics,West,Priya,Online,8,17376,3977.09,16819.12
2024-02-22,Phone,Electronics,West,Priya,Corporate,8,19456,5573.35,21374.37
2024-02-22,Tablet,Electronics,South,Rahul,Retail,5,20580,3056.7,21531.06
2024-02-23,Headphones,Accessories,West,Priya,Retail,6,23910,6190.33,24895.38
2024-02-23,Monitor,Electronics,South,Arun,Retail,3,10305,1401.06,9986.59
2024-02-23,Laptop,Electronics,North,Arun,Online,4,18272,2258.57,19312.52
2024-02-24,Headphones,Accessories,West,Arun,Retail,6,14046,4115.73,14021.28
2024-02-24,Phone,Electronics,West,Priya,Corporate,1,4418,834.23,4300.52
2024-02-24,Tablet,Electronics,West,Arun,Corporate,3,7617,2024.36,8059.49
2024-02-25,Headphones,Accessories,North,Rahul,Corporate,2,8704,2109.83,8862.16
2024-02-25,Headphones,Accessories,East,Priya,Corporate,4,16372,2996.18,14839.76
2024-02-25,Monitor,Electronics,South,Rahul,Corporate,8,19200,2373.61,17436.33
2024-02-26,Phone,Electronics,North,Sneha,Online,7,14196,2770.57,14788.74
2024-02-26,Tablet,Electronics,West,Rahul,Retail,7,29603,3141.83,27971.36
2024-02-26,Laptop,Electronics,West,Priya,Retail,9,22041,4217.34,19929.25
2024-02-27,Laptop,Electronics,South,Arun,Retail,8,31984,6963.81,33603.93
2024-02-27,Headphones,Accessories,North,Arun,Corporate,5,22185,2812.83,24097.69
2024-02-27,Phone,Electronics,North,Arun,Retail,9,18657,2345.92,18098.5
2024-02-28,Laptop,Electronics,North,Arun,Corporate,9,21708,3422.49,23536.65
2024-02-28,Laptop,Electronics,East,Priya,Corporate,3,8355,1730.83,8276.01
2024-02-28,Laptop,Electronics,North,Arun,Corporate,7,22638,3167.19,22604.64
2024-02-29,Phone,Electronics,West,Arun,Online,4,14476,2848.16,13769.9
2024-02-29,Monitor,Electronics,South,Rahul,Retail,4,14728,3579.33,14899.0
2024-02-29,Headphones,Accessories,South,Arun,Retail,8,39312,8255.95,41924.19
2024-03-01,Headphones,Accessories,North,Sneha,Online,6,14604,1548.63,15801.74
2024-03-01,Laptop,Electronics,North,Rahul,Corporate,2,8884,1081.9,8465.83
2024-03-01,Tablet,Electronics,South,Priya,Retail,7,19677,5894.9,20350.41
2024-03-02,Laptop,Electronics,West,Priya,Corporate,9,26802,4578.99,24766.53
2024-03-02,Monitor,Electronics,West,Arun,Retail,6,25242,2610.33,27599.88
2024-03-02,Phone,Electronics,East,Rahul,Corporate,5,23490,6468.39,24775.89
2024-03-03,Laptop,Electronics,North,Priya,Corporate,7,22022,4132.45,20712.99
2024-03-03,Tablet,Electronics,North,Sneha,Online,1,4482,843.85,4269.37
2024-03-03,Tablet,Electronics,South,Priya,Corporate,7,14623,2360.66,16040.77
2024-03-04,Headphones,Accessories,South,Rahul,Retail,2,4790,550.75,4658.96
2024-03-04,Monitor,Electronics,North,Priya,Retail,4,12028,1207.77,11303.7
2024-03-04,Laptop,Electronics,North,Priya,Online,6,24864,3763.25,23555.11
2024-03-05,Monitor,Electronics,West,Rahul,Corporate,3,6273,1250.27,6055.83
2024-03-05,Phone,Electronics,South,Sneha,Retail,9,19260,2775.48,20067.77
2024-03-05,Monitor,Electronics,South,Priya,Online,3,13128,3413.95,14324.14
2024-03-06,Phone,Electronics,East,Sneha,Online,4,11188,2799.31,10418.22
2024-03-06,Laptop,Electronics,East,Arun,Corporate,2,9348,2366.6,9988.15
2024-03-06,Tablet,Electronics,West,Arun,Corporate,8,27048,4812.1,25770.08
2024-03-07,Tablet,Electronics,West,Sneha,Retail,6,29958,7665.71,32051.36
2024-03-07,Laptop,Electronics,South,Arun,Retail,2,6290,1655.72,6807.61
2024-03-07,Tablet,Electronics,North,Rahul,Retail,9,19323,4532.75,19622.17
2024-03-08,Headphones,Accessories,North,Priya,Online,4,17028,4911.5,18350.28
2024-03-08,Headphones,Accessories,South,Arun,Retail,3,14961,1619.32,15907.8
2024-03-08,Laptop,Electronics,North,Arun,Online,3,12246,2455.21,11437.32
2024-03-09,Phone,Electronics,South,Rahul,Online,2,6494,1317.58,5845.5
2024-03-09,Monitor,Electronics,West,Rahul,Retail,2,8832,1692.59,9286.68
2024-03-09,Phone,Electronics,North,Sneha,Corporate,4,17280,2208.84,17976.18
2024-03-10,Laptop,Electronics,East,Arun,Retail,8,21312,3650.49,21873.44
2024-03-10,Phone,Electronics,North,Sneha,Corporate,7,25116,3521.01,24301.44
2024-03-10,Monitor,Electronics,West,Priya,Corporate,7,27951,5006.77,30497.15
2024-03-11,Phone,Electronics,South,Sneha,Corporate,9,35739,5474.72,33204.64
2024-03-11,Laptop,Electronics,North,Priya,Online,8,16768,3885.49,18211.48
2024-03-11,Headphones,Accessories,East,Rahul,Retail,5,16130,4587.67,16574.67
2024-03-12,Phone,Electronics,East,Rahul,Online,7,31003,5833.82,31328.16
2024-03-12,Monitor,Electronics,East,Arun,Corporate,5,21100,3342.99,23138.22
2024-03-12,Monitor,Electronics,North,Arun,Retail,9,39969,7753.94,39122.94
2024-03-13,Monitor,Electronics,South,Sneha,Online,1,2970,709.67,2683.55
2024-03-13,Phone,Electronics,East,Priya,Online,4,8444,2308.78,8096.56
2024-03-13,Tablet,Electronics,East,Priya,Retail,4,9236,1865.71,8778.77
2024-03-14,Headphones,Accessories,West,Sneha,Retail,4,8248,913.44,8076.81
2024-03-14,Headphones,Accessories,North,Priya,Corporate,7,27181,7027.48,27454.65
2024-03-14,Tablet,Electronics,South,Priya,Retail,8,38336,5409.2,37759.83
2024-03-15,Monitor,Electronics,West,Rahul,Corporate,2,9308,2398.05,8679.62
2024-03-15,Headphones,Accessories,South,Sneha,Corporate,1,3987,818.07,3985.83
2024-03-15,Headphones,Accessories,East,Rahul,Retail,4,10128,1183.31,9965.66
2024-03-16,Headphones,Accessories,West,Sneha,Online,6,12258,1227.56,11068.44
2024-03-16,Laptop,Electronics,North,Sneha,Retail,2,6604,1160.2,6737.31
2024-03-16,Phone,Electronics,East,Rahul,Corporate,5,24105,5823.68,25393.22
2024-03-17,Headphones,Accessories,North,Rahul,Online,8,23920,6969.67,22857.9
2024-03-17,Headphones,Accessories,South,Priya,Retail,4,11536,1238.25,10722.48
2024-03-17,Monitor,Electronics,South,Arun,Corporate,8,33704,5219.37,35064.57
2024-03-18,Phone,Electronics,South,Rahul,Retail,2,8498,1649.71,8834.51
2024-03-18,Laptop,Electronics,North,Sneha,Online,5,22530,3686.04,24594.05
2024-03-18,Monitor,Electronics,South,Priya,Retail,6,29820,7544.88,28708.25
2024-03-19,Laptop,Electronics,South,Rahul,Corporate,3,10623,1368.62,10402.54
2024-03-19,Phone,Electronics,North,Sneha,Corporate,3,11385,1416.49,10837.61
2024-03-19,Laptop,Electronics,North,Sneha,Corporate,2,8922,2115.35,8118.13
2024-03-20,Laptop,Electronics,South,Rahul,Corporate,6,28230,4263.09,29644.53
2024-03-20,Phone,Electronics,South,Rahul,Retail,6,20910,2537.15,20528.49
2024-03-20,Headphones,Accessories,North,Arun,Retail,5,19650,5640.18,21162.13
2024-03-21,Laptop,Electronics,South,Arun,Online,6,12108,2033.76,11425.42
2024-03-21,Headphones,Accessories,West,Arun,Corporate,2,4884,1089.4,5169.71
2024-03-21,Tablet,Electronics,South,Sneha,Retail,4,15920,4292.23,17350.79
2024-03-22,Headphones,Accessories,West,Sneha,Corporate,8,24824,3458.71,22385.81
2024-03-22,Tablet,Electronics,North,Priya,Corporate,5,11575,1897.92,10872.28
2024-03-22,Tablet,Electronics,South,Rahul,Online,8,22360,4850.51,20827.36
2024-03-23,Headphones,Accessories,East,Sneha,Retail,7,28560,5596.79,26714.66
2024-03-23,Monitor,Electronics,West,Sneha,Retail,5,13445,3138.52,14693.23
2024-03-23,Tablet,Electronics,West,Sneha,Corporate,3,12813,3811.54,13904.65
2024-03-24,Monitor,Electronics,West,Rahul,Retail,1,2375,329.47,2190.82
2024-03-24,Phone,Electronics,South,Rahul,Online,8,27632,4923.22,30236.92
2024-03-24,Laptop,Electronics,North,Arun,Corporate,3,13389,2639.76,14623.28
2024-03-25,Tablet,Electronics,North,Priya,Retail,4,9628,1823.04,8903.58
2024-03-25,Laptop,Electronics,East,Arun,Online,5,14540,1802.16,13882.91
2024-03-25,Laptop,Electronics,South,Rahul,Corporate,2,7496,1878.63,7353.04
2024-03-26,Laptop,Electronics,West,Sneha,Corporate,4,15588,3985.05,16497.14
2024-03-26,Phone,Electronics,South,Arun,Corporate,1,2568,367.72,2575.51
2024-03-26,Tablet,Electronics,North,Priya,Retail,2,9512,1518.58,10201.73
2024-03-27,Tablet,Electronics,West,Sneha,Corporate,7,20321,4800.29,19678.79
2024-03-27,Phone,Electronics,North,Sneha,Corporate,5,12385,1386.52,12014.12
2024-03-27,Phone,Electronics,North,Rahul,Corporate,1,2403,478.96,2172.38
2024-03-28,Laptop,Electronics,East,Priya,Corporate,6,12354,3599.81,12764.17
2024-03-28,Monitor,Electronics,West,Sneha,Corporate,8,22056,4618.36,23618.17
2024-03-28,Headphones,Accessories,East,Arun,Online,7,27405,6817.24,26798.18
2024-03-29,Headphones,Accessories,South,Arun,Corporate,4,16840,1781.94,15961.28
2024-03-29,Laptop,Electronics,East,Rahul,Retail,6,22338,3113.26,20545.42
2024-03-29,Phone,Electronics,North,Sneha,Corporate,4,15924,2059.24,17258.98
2024-03-30,Headphones,Accessories,South,Rahul,Retail,9,39780,7327.36,40461.26
2024-03-30,Tablet,Electronics,North,Rahul,Online,2,8232,1064.8,8156.07
2024-03-30,Monitor,Electronics,West,Priya,Corporate,3,11769,3037.12,10603.7
2024-03-31,Headphones,Accessories,North,Priya,Retail,5,10935,2694.7,11788.17
2024-03-31,Laptop,Electronics,East,Priya,Corporate,2,9848,2149.11,10710.87
2024-03-31,Phone,Electronics,West,Sneha,Retail,1,3549,738.91,3482.63
2024-04-01,Laptop,Electronics,West,Arun,Corporate,3,10650,2212.95,11599.2
2024-04-01,Headphones,Accessories,South,Sneha,Online,6,14160,3695.58,12932.6
2024-04-01,Laptop,Electronics,South,Priya,Online,3,12426,2911.88,12352.24
2024-04-02,Monitor,Electronics,West,Priya,Corporate,4,8588,1496.54,8889.88
2024-04-02,Monitor,Electronics,North,Arun,Retail,5,12190,2195.35,12666.25
2024-04-02,Monitor,Electronics,South,Rahul,Online,5,22770,5986.62,24989.54
2024-04-03,Laptop,Electronics,East,Priya,Corporate,3,12858,1412.98,12563.02
2024-04-03,Headphones,Accessories,North,Rahul,Corporate,9,25533,4375.36,24218.21
2024-04-03,Phone,Electronics,South,Rahul,Retail,9,22266,5199.76,20414.39
2024-04-04,Monitor,Electronics,South,Priya,Corporate,7,20762,2531.18,21035.42
2024-04-04,Laptop,Electronics,East,Priya,Online,7,25788,6281.2,24497.58
2024-04-04,Headphones,Accessories,East,Arun,Online,5,18045,3167.55,19626.62
2024-04-05,Laptop,Electronics,East,Rahul,Corporate,6,21420,5931.72,20162.44
2024-04-05,Headphones,Accessories,North,Priya,Retail,4,13224,3697.84,14350.28
2024-04-05,Tablet,Electronics,West,Arun,Online,4,11684,1920.14,11512.46
2024-04-06,Phone,Electronics,North,Rahul,Online,6,18024,3932.73,16772.73
2024-04-06,Phone,Electronics,East,Sneha,Retail,9,42165,11728.32,44746.54
2024-04-06,Headphones,Accessories,North,Rahul,Online,4,8860,1200.24,8031.98
2024-04-07,Tablet,Electronics,East,Arun,Retail,2,4520,778.68,4503.1
2024-04-07,Tablet,Electronics,South,Priya,Corporate,9,18693,2184.13,20464.7
2024-04-07,Headphones,Accessories,North,Arun,Online,2,7888,1769.88,7933.34
2024-04-08,Laptop,Electronics,West,Priya,Corporate,3,13257,1779.55,13076.29
2024-04-08,Phone,Electronics,West,Rahul,Retail,9,25731,4458.02,28225.2
2024-04-08,Phone,Electronics,East,Arun,Retail,7,16751,4620.57,15403.96
2024-04-09,Tablet,Electronics,East,Arun,Corporate,8,27696,7639.71,27501.45
2024-04-09,Laptop,Electronics,East,Rahul,Online,9,28746,8322.05,27335.43
2024-04-09,Tablet,Electronics,South,Sneha,Corporate,2,4714,778.62,4716.37
2024-04-10,Headphones,Accessories,East,Arun,Online,5,22775,5487.56,23335.12
2024-04-10,Tablet,Electronics,South,Rahul,Online,7,28658,8406.26,31378.81
2024-04-10,Tablet,Electronics,East,Arun,Corporate,7,17626,2498.1,17444.12
2024-04-11,Headphones,Accessories,South,Priya,Corporate,4,19524,2646.09,17956.53
2024-04-11,Laptop,Electronics,South,Arun,Corporate,6,20478,5505.83,19722.22
2024-04-11,Laptop,Electronics,West,Rahul,Corporate,7,21189,5715.3,22500.88
2024-04-12,Headphones,Accessories,East,Arun,Corporate,3,7275,1472.49,7430.67
2024-04-12,Tablet,Electronics,East,Arun,Online,7,16261,2671.43,15561.06
2024-04-12,Tablet,Electronics,West,Priya,Retail,5,12820,2860.39,13964.97
2024-04-13,Tablet,Electronics,South,Priya,Online,3,10881,1202.34,10285.03
2024-04-13,Monitor,Electronics,West,Arun,Corporate,7,34664,9498.63,35413.93
2024-04-13,Laptop,Electronics,North,Priya,Corporate,7,31885,4118.53,32523.88
2024-04-14,Laptop,Electronics,South,Arun,Retail,2,5404,1420.6,5590.19
2024-04-14,Phone,Electronics,East,Arun,Online,2,9474,1534.51,8739.56
2024-04-14,Headphones,Accessories,East,Rahul,Corporate,5,17245,1915.6,18320.75
2024-04-15,Tablet,Electronics,North,Rahul,Corporate,8,30656,7644.59,30731.72
2024-04-15,Headphones,Accessories,West,Arun,Corporate,9,26586,5939.5,28648.19
2024-04-15,Monitor,Electronics,South,Priya,Retail,5,21900,6291.95,20834.84
2024-04-16,Monitor,Electronics,South,Priya,Retail,2,8942,1126.27,8152.97
2024-04-16,Laptop,Electronics,East,Sneha,Corporate,5,20505,4253.31,18833.63
2024-04-16,Headphones,Accessories,East,Sneha,Online,9,39582,9351.93,36446.33
2024-04-17,Tablet,Electronics,West,Rahul,Corporate,9,40608,7775.53,41780.74
2024-04-17,Laptop,Electronics,West,Sneha,Online,5,18875,2492.48,19741.78
2024-04-17,Phone,Electronics,North,Sneha,Corporate,9,42930,4372.72,43205.55
2024-04-18,Headphones,Accessories,East,Sneha,Retail,7,23429,4657.05,23812.72
2024-04-18,Monitor,Electronics,North,Priya,Retail,4,15656,3265.16,15951.52
2024-04-18,Tablet,Electronics,South,Arun,Corporate,8,31184,5049.52,32830.06
2024-04-19,Headphones,Accessories,East,Rahul,Online,3,6273,1836.07,6028.31
2024-04-19,Headphones,Accessories,West,Sneha,Retail,4,18256,2298.87,16447.88
